cell,sample,age,condition,age_condition,celltype,umap_1,umap_2,gene,raw_count,detected,lognorm_expr
cell_13509,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.008947,4.9581723,Gls2,0.0,False,0.0
cell_13510,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.0156803,-1.0975008,Gls2,0.0,False,0.0
cell_13511,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.0449314,4.5551286,Gls2,0.0,False,0.0
cell_13512,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.157505,4.6209087,Gls2,0.0,False,0.0
cell_13513,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.250568,10.738383,Gls2,0.0,False,0.0
cell_13514,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.4553046,-3.83545,Gls2,0.0,False,0.0
cell_13515,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.9780774,-4.521279,Gls2,0.0,False,0.0
cell_13516,35dayS1,P35,Ctrl,P35_Ctrl,Rod,13.000229,6.082248,Gls2,0.0,False,0.0
cell_13517,35dayS1,P35,Ctrl,P35_Ctrl,Rod,2.796853,-3.313284,Gls2,0.0,False,0.0
cell_13518,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.003899,9.201017,Gls2,0.0,False,0.0
cell_13519,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.04648,8.848565,Gls2,0.0,False,0.0
cell_13520,35dayS1,P35,Ctrl,P35_Ctrl,BC,11.686558,-3.4370115,Gls2,0.0,False,0.0
cell_13521,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.6188455,-1.9814034,Gls2,0.0,False,0.0
cell_13522,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.597914,4.791226,Gls2,0.0,False,0.0
cell_13523,35dayS1,P35,Ctrl,P35_Ctrl,BC,10.858157,-8.239659,Gls2,0.0,False,0.0
cell_13524,35dayS1,P35,Ctrl,P35_Ctrl,BC,8.4081135,-11.418045,Gls2,0.0,False,0.0
cell_13525,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.112925,-4.317774,Gls2,0.0,False,0.0
cell_13526,35dayS1,P35,Ctrl,P35_Ctrl,AC,0.700561,2.5447886,Gls2,0.0,False,0.0
cell_13527,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.189069,6.630792,Gls2,0.0,False,0.0
cell_13528,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.645921,7.501342,Gls2,0.0,False,0.0
cell_13529,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.03347,4.470779,Gls2,0.0,False,0.0
cell_13530,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.230626,4.3810244,Gls2,0.0,False,0.0
cell_13531,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.6116753,5.4924774,Gls2,0.0,False,0.0
cell_13532,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.411776,-2.1847436,Gls2,0.0,False,0.0
cell_13533,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.8152068,-2.9863365,Gls2,0.0,False,0.0
cell_13534,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.910982,5.693923,Gls2,0.0,False,0.0
cell_13535,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.9365938,-4.508136,Gls2,0.0,False,0.0
cell_13536,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.2818165,-2.5407124,Gls2,0.0,False,0.0
cell_13537,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.982863,4.569366,Gls2,0.0,False,0.0
cell_13538,35dayS1,P35,Ctrl,P35_Ctrl,MG,5.8204546,-1.0110276,Gls2,0.0,False,0.0
cell_13539,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.011148,6.86947,Gls2,0.0,False,0.0
cell_13540,35dayS1,P35,Ctrl,P35_Ctrl,Rod,2.9441583,-4.4414725,Gls2,0.0,False,0.0
cell_13541,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.726723,4.0081234,Gls2,0.0,False,0.0
cell_13542,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.373919,9.548445,Gls2,0.0,False,0.0
cell_13543,35dayS1,P35,Ctrl,P35_Ctrl,AC,-2.411838,-1.3634735,Gls2,0.0,False,0.0
cell_13544,35dayS1,P35,Ctrl,P35_Ctrl,AC,-3.9801521,4.0298386,Gls2,0.0,False,0.0
cell_13545,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.791607,8.386719,Gls2,0.0,False,0.0
cell_13546,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.283067,-3.6040292,Gls2,0.0,False,0.0
cell_13547,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.072716,4.3876266,Gls2,0.0,False,0.0
cell_13548,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.352059,6.188156,Gls2,0.0,False,0.0
cell_13549,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.834642,6.020542,Gls2,0.0,False,0.0
cell_13550,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.700107,5.0271783,Gls2,0.0,False,0.0
cell_13551,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.205763,5.6314445,Gls2,0.0,False,0.0
cell_13552,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.816108,4.7890887,Gls2,0.0,False,0.0
cell_13553,35dayS1,P35,Ctrl,P35_Ctrl,MG,2.1728022,9.245081,Gls2,0.0,False,0.0
cell_13554,35dayS1,P35,Ctrl,P35_Ctrl,AC,-2.019993,1.4290507,Gls2,0.0,False,0.0
cell_13555,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.496733,3.6547847,Gls2,0.0,False,0.0
cell_13556,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.8484874,-4.4568205,Gls2,0.0,False,0.0
cell_13557,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.240016,6.1584783,Gls2,0.0,False,0.0
cell_13558,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.465213,6.966144,Gls2,0.0,False,0.0
cell_13559,35dayS1,P35,Ctrl,P35_Ctrl,BC,14.506141,-4.607875,Gls2,0.0,False,0.0
cell_13560,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.22138,6.3067365,Gls2,0.0,False,0.0
cell_13561,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.023088,6.368199,Gls2,0.0,False,0.0
cell_13562,35dayS1,P35,Ctrl,P35_Ctrl,RGC,3.7110198,16.379921,Gls2,1.0,True,1.2161490838870517
cell_13563,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.901928,6.5397315,Gls2,0.0,False,0.0
cell_13564,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.436749,7.205287,Gls2,0.0,False,0.0
cell_13565,35dayS1,P35,Ctrl,P35_Ctrl,BC,10.791571,-8.590257,Gls2,0.0,False,0.0
cell_13566,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.311309,-1.0044585,Gls2,0.0,False,0.0
cell_13567,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.616102,-0.6649477,Gls2,0.0,False,0.0
cell_13568,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.2246327,5.5662947,Gls2,0.0,False,0.0
cell_13569,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.046571,5.9248075,Gls2,0.0,False,0.0
cell_13570,35dayS1,P35,Ctrl,P35_Ctrl,MG,2.3193204,9.032415,Gls2,0.0,False,0.0
cell_13571,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.163795,4.279211,Gls2,0.0,False,0.0
cell_13572,35dayS1,P35,Ctrl,P35_Ctrl,Cones,18.09123,-3.378308,Gls2,0.0,False,0.0
cell_13573,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.0008955,-4.347204,Gls2,0.0,False,0.0
cell_13574,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.392886,5.6501565,Gls2,0.0,False,0.0
cell_13575,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.0339947,-2.3358452,Gls2,0.0,False,0.0
cell_13576,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.558725,6.482208,Gls2,0.0,False,0.0
cell_13577,35dayS1,P35,Ctrl,P35_Ctrl,Cones,17.488121,-5.6924024,Gls2,0.0,False,0.0
cell_13578,35dayS1,P35,Ctrl,P35_Ctrl,AC,-3.9140005,8.490722,Gls2,0.0,False,0.0
cell_13579,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.422052,7.573637,Gls2,0.0,False,0.0
cell_13580,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.334402,5.663731,Gls2,0.0,False,0.0
cell_13581,35dayS1,P35,Ctrl,P35_Ctrl,BC,10.066892,-9.6871195,Gls2,0.0,False,0.0
cell_13582,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.486834,-3.0705233,Gls2,0.0,False,0.0
cell_13583,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.5274553,-3.6136177,Gls2,0.0,False,0.0
cell_13584,35dayS1,P35,Ctrl,P35_Ctrl,Rod,2.9518628,0.027212612,Gls2,0.0,False,0.0
cell_13585,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.368118,-1.5585806,Gls2,0.0,False,0.0
cell_13586,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.298774,-2.2181838,Gls2,0.0,False,0.0
cell_13587,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.728364,7.361875,Gls2,0.0,False,0.0
cell_13588,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.472392,-1.4340336,Gls2,0.0,False,0.0
cell_13589,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.367629,10.622918,Gls2,0.0,False,0.0
cell_13590,35dayS1,P35,Ctrl,P35_Ctrl,AC,0.23577124,3.022418,Gls2,0.0,False,0.0
cell_13591,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.8212976,4.7415204,Gls2,0.0,False,0.0
cell_13592,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.388726,6.1873984,Gls2,0.0,False,0.0
cell_13593,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.327662,4.833655,Gls2,0.0,False,0.0
cell_13594,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.6961324,-3.262288,Gls2,0.0,False,0.0
cell_13595,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.044691,3.9783094,Gls2,0.0,False,0.0
cell_13596,35dayS1,P35,Ctrl,P35_Ctrl,Rod,2.739,-1.2008576,Gls2,0.0,False,0.0
cell_13597,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.228717,6.9569206,Gls2,0.0,False,0.0
cell_13598,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.5943856,-0.67242014,Gls2,0.0,False,0.0
cell_13599,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.237327,5.288848,Gls2,0.0,False,0.0
cell_13600,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.356812,8.838074,Gls2,0.0,False,0.0
cell_13601,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.52728,5.222862,Gls2,0.0,False,0.0
cell_13602,35dayS1,P35,Ctrl,P35_Ctrl,BC,12.782171,-1.7107981,Gls2,1.0,True,0.36911124311711435
cell_13603,35dayS1,P35,Ctrl,P35_Ctrl,Cones,17.458893,-5.2947717,Gls2,0.0,False,0.0
cell_13604,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.9623313,-4.268096,Gls2,0.0,False,0.0
cell_13605,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.2573895,-1.643835,Gls2,0.0,False,0.0
cell_13606,35dayS1,P35,Ctrl,P35_Ctrl,BC,5.4243064,-10.401559,Gls2,0.0,False,0.0
cell_13607,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.454522,4.7296467,Gls2,0.0,False,0.0
cell_13608,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.406746,-4.057218,Gls2,0.0,False,0.0
cell_13609,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.163615,6.1936183,Gls2,0.0,False,0.0
cell_13610,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.8188004,-2.8881128,Gls2,0.0,False,0.0
cell_13611,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.152861,4.4929767,Gls2,0.0,False,0.0
cell_13612,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.53718,4.2273555,Gls2,0.0,False,0.0
cell_13613,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.9510555,-4.13821,Gls2,0.0,False,0.0
cell_13614,35dayS1,P35,Ctrl,P35_Ctrl,BC,10.541076,-8.506138,Gls2,0.0,False,0.0
cell_13615,35dayS1,P35,Ctrl,P35_Ctrl,Cones,18.288744,-3.229257,Gls2,0.0,False,0.0
cell_13616,35dayS1,P35,Ctrl,P35_Ctrl,AC,0.19085227,3.2452612,Gls2,0.0,False,0.0
cell_13617,35dayS1,P35,Ctrl,P35_Ctrl,Cones,18.266335,-3.549366,Gls2,0.0,False,0.0
cell_13618,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.456878,4.612356,Gls2,0.0,False,0.0
cell_13619,35dayS1,P35,Ctrl,P35_Ctrl,BC,14.778655,-13.404217,Gls2,0.0,False,0.0
cell_13620,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.0053983,4.6810613,Gls2,0.0,False,0.0
cell_13621,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.921531,6.320729,Gls2,0.0,False,0.0
cell_13622,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.806559,7.0249276,Gls2,0.0,False,0.0
cell_13623,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.510934,4.6754904,Gls2,0.0,False,0.0
cell_13624,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.086381,11.091579,Gls2,0.0,False,0.0
cell_13625,35dayS1,P35,Ctrl,P35_Ctrl,BC,12.679307,-1.3239967,Gls2,0.0,False,0.0
cell_13626,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.529958,4.037026,Gls2,0.0,False,0.0
cell_13627,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.9342656,4.2031317,Gls2,0.0,False,0.0
cell_13628,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.3572958,-2.979012,Gls2,0.0,False,0.0
cell_13629,35dayS1,P35,Ctrl,P35_Ctrl,Endothelial,5.191372,14.301647,Gls2,0.0,False,0.0
cell_13630,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.750025,5.061292,Gls2,0.0,False,0.0
cell_13631,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.322826,6.5257254,Gls2,0.0,False,0.0
cell_13632,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.8442545,9.004777,Gls2,0.0,False,0.0
cell_13633,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.474387,4.5056357,Gls2,0.0,False,0.0
cell_13634,35dayS1,P35,Ctrl,P35_Ctrl,BC,12.544388,-1.3856151,Gls2,0.0,False,0.0
cell_13635,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.5866175,6.391407,Gls2,0.0,False,0.0
cell_13636,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.5384085,1.1355914,Gls2,0.0,False,0.0
cell_13637,35dayS1,P35,Ctrl,P35_Ctrl,MG,2.4250894,9.308021,Gls2,0.0,False,0.0
cell_13638,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.5296645,3.020644,Gls2,0.0,False,0.0
cell_13639,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.702665,-3.0237172,Gls2,0.0,False,0.0
cell_13640,35dayS1,P35,Ctrl,P35_Ctrl,BC,11.71813,-3.7523818,Gls2,0.0,False,0.0
cell_13641,35dayS1,P35,Ctrl,P35_Ctrl,Rod,7.0751653,-3.0226812,Gls2,0.0,False,0.0
cell_13642,35dayS1,P35,Ctrl,P35_Ctrl,BC,15.302035,-3.504673,Gls2,0.0,False,0.0
cell_13643,35dayS1,P35,Ctrl,P35_Ctrl,BC,21.085918,0.16260247,Gls2,0.0,False,0.0
cell_13644,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.705347,3.7843406,Gls2,0.0,False,0.0
cell_13645,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.167862,-1.7097785,Gls2,0.0,False,0.0
cell_13646,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.205913,4.6801863,Gls2,0.0,False,0.0
cell_13647,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.719624,10.787896,Gls2,0.0,False,0.0
cell_13648,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.90484,5.351111,Gls2,0.0,False,0.0
cell_13649,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.747662,5.6487427,Gls2,0.0,False,0.0
cell_13650,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.040385,4.8809857,Gls2,0.0,False,0.0
cell_13651,35dayS1,P35,Ctrl,P35_Ctrl,AC,-4.4556017,-0.9481888,Gls2,1.0,True,1.5339303599259553
cell_13652,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.529576,7.78965,Gls2,0.0,False,0.0
cell_13653,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.7841043,-1.1972336,Gls2,0.0,False,0.0
cell_13654,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.0343478,-4.0785,Gls2,0.0,False,0.0
cell_13655,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.834047,11.200285,Gls2,0.0,False,0.0
cell_13656,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.391864,7.6944184,Gls2,0.0,False,0.0
cell_13657,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.6122475,-4.632148,Gls2,0.0,False,0.0
cell_13658,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.574499,5.7353244,Gls2,0.0,False,0.0
cell_13659,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.1627343,-4.04863,Gls2,0.0,False,0.0
cell_13660,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.2160926,-3.4969156,Gls2,0.0,False,0.0
cell_13661,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.365371,-3.1725745,Gls2,0.0,False,0.0
cell_13662,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.32841,5.071652,Gls2,0.0,False,0.0
cell_13663,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.1761627,-3.5705457,Gls2,0.0,False,0.0
cell_13664,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.0901966,-3.5621004,Gls2,0.0,False,0.0
cell_13665,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.10368,6.3353977,Gls2,0.0,False,0.0
cell_13666,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.527396,-0.79610306,Gls2,0.0,False,0.0
cell_13667,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.843179,-2.818415,Gls2,0.0,False,0.0
cell_13668,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.8830457,-4.715916,Gls2,0.0,False,0.0
cell_13669,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.479642,3.2389808,Gls2,0.0,False,0.0
cell_13670,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.7465096,-1.1658623,Gls2,0.0,False,0.0
cell_13671,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.273552,-4.3415713,Gls2,0.0,False,0.0
cell_13672,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.704135,4.9013586,Gls2,0.0,False,0.0
cell_13673,35dayS1,P35,Ctrl,P35_Ctrl,Rod,2.8637056,-2.832939,Gls2,0.0,False,0.0
cell_13674,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.1956415,5.147084,Gls2,0.0,False,0.0
cell_13675,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.743256,10.613326,Gls2,0.0,False,0.0
cell_13676,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.040593,7.1959023,Gls2,0.0,False,0.0
cell_13677,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.136805,10.049018,Gls2,0.0,False,0.0
cell_13678,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.400352,7.8515997,Gls2,0.0,False,0.0
cell_13679,35dayS1,P35,Ctrl,P35_Ctrl,AC,0.15107255,3.2169242,Gls2,0.0,False,0.0
cell_13680,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.260414,6.5527754,Gls2,0.0,False,0.0
cell_13681,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.738196,-1.9724848,Gls2,0.0,False,0.0
cell_13682,35dayS1,P35,Ctrl,P35_Ctrl,Cones,17.581415,-5.6164804,Gls2,0.0,False,0.0
cell_13683,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.722778,6.6468315,Gls2,0.0,False,0.0
cell_13684,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.78385,5.6027455,Gls2,0.0,False,0.0
cell_13685,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.813768,7.556156,Gls2,0.0,False,0.0
cell_13686,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.7384253,-3.2084918,Gls2,0.0,False,0.0
cell_13687,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.549925,4.4448323,Gls2,0.0,False,0.0
cell_13688,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.750661,5.5842166,Gls2,0.0,False,0.0
cell_13689,35dayS1,P35,Ctrl,P35_Ctrl,BC,2.0772665,-10.386167,Gls2,0.0,False,0.0
cell_13690,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.642896,6.026214,Gls2,0.0,False,0.0
cell_13691,35dayS1,P35,Ctrl,P35_Ctrl,BC,15.459073,-9.679254,Gls2,0.0,False,0.0
cell_13692,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.167376,6.83222,Gls2,0.0,False,0.0
cell_13693,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.0217872,-0.6565453,Gls2,0.0,False,0.0
cell_13694,35dayS1,P35,Ctrl,P35_Ctrl,MG,1.2604067,8.290368,Gls2,0.0,False,0.0
cell_13695,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.0269113,-2.3861957,Gls2,0.0,False,0.0
cell_13696,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.128692,5.243134,Gls2,0.0,False,0.0
cell_13697,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.282722,6.2765937,Gls2,0.0,False,0.0
cell_13698,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.0702682,-2.0006182,Gls2,0.0,False,0.0
cell_13699,35dayS1,P35,Ctrl,P35_Ctrl,MG,1.1361809,9.795079,Gls2,0.0,False,0.0
cell_13700,35dayS1,P35,Ctrl,P35_Ctrl,Cones,16.70092,-5.0494337,Gls2,0.0,False,0.0
cell_13701,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.723489,5.071945,Gls2,0.0,False,0.0
cell_13702,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.632432,11.301097,Gls2,0.0,False,0.0
cell_13703,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.489654,5.17313,Gls2,0.0,False,0.0
cell_13704,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.795392,5.0069785,Gls2,0.0,False,0.0
cell_13705,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.3252296,-4.144759,Gls2,0.0,False,0.0
cell_13706,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.56692,11.369761,Gls2,0.0,False,0.0
cell_13707,35dayS1,P35,Ctrl,P35_Ctrl,BC,10.413242,-8.68659,Gls2,0.0,False,0.0
cell_13708,35dayS1,P35,Ctrl,P35_Ctrl,AC,-4.084823,8.534617,Gls2,0.0,False,0.0
cell_13709,35dayS1,P35,Ctrl,P35_Ctrl,Rod,6.282286,-1.5269619,Gls2,0.0,False,0.0
cell_13710,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.133597,4.9169126,Gls2,0.0,False,0.0
cell_13711,35dayS1,P35,Ctrl,P35_Ctrl,Rod,8.479777,4.0868893,Gls2,0.0,False,0.0
cell_13712,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.058489,12.024797,Gls2,0.0,False,0.0
cell_13713,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.540604,4.9172645,Gls2,0.0,False,0.0
cell_13714,35dayS1,P35,Ctrl,P35_Ctrl,AC,-3.0601382,-4.921894,Gls2,0.0,False,0.0
cell_13715,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.179101,6.7977767,Gls2,0.0,False,0.0
cell_13716,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.501823,5.4038024,Gls2,0.0,False,0.0
cell_13717,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.2353196,-3.7974284,Gls2,0.0,False,0.0
cell_13718,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.352596,-1.0540255,Gls2,0.0,False,0.0
cell_13719,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.946778,11.633447,Gls2,0.0,False,0.0
cell_13720,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.039913,10.73943,Gls2,0.0,False,0.0
cell_13721,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.147733,5.7654657,Gls2,0.0,False,0.0
cell_13722,35dayS1,P35,Ctrl,P35_Ctrl,Cones,20.40721,-3.9282627,Gls2,0.0,False,0.0
cell_13723,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.6769598,-3.7562022,Gls2,0.0,False,0.0
cell_13724,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.108105,4.7810483,Gls2,0.0,False,0.0
cell_13725,35dayS1,P35,Ctrl,P35_Ctrl,Rod,3.3848543,-2.9300287,Gls2,0.0,False,0.0
cell_13726,35dayS1,P35,Ctrl,P35_Ctrl,AC,-5.731662,-3.3023434,Gls2,0.0,False,0.0
cell_13727,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.696587,6.820304,Gls2,0.0,False,0.0
cell_13728,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.8178773,4.717971,Gls2,0.0,False,0.0
cell_13729,35dayS1,P35,Ctrl,P35_Ctrl,Rod,11.690864,5.4062886,Gls2,0.0,False,0.0
cell_13730,35dayS1,P35,Ctrl,P35_Ctrl,BC,11.715344,-3.0372322,Gls2,0.0,False,0.0
cell_13731,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.5347013,-1.8670874,Gls2,0.0,False,0.0
cell_13732,35dayS1,P35,Ctrl,P35_Ctrl,Cones,16.434431,-5.343419,Gls2,0.0,False,0.0
cell_13733,35dayS1,P35,Ctrl,P35_Ctrl,Rod,12.609898,9.800469,Gls2,0.0,False,0.0
cell_13734,35dayS1,P35,Ctrl,P35_Ctrl,Rod,4.651599,-1.9391904,Gls2,0.0,False,0.0
cell_13735,35dayS1,P35,Ctrl,P35_Ctrl,Rod,5.2519474,-1.8440197,Gls2,0.0,False,0.0
cell_13736,35dayS1,P35,Ctrl,P35_Ctrl,MG,1.7440876,8.889292,Gls2,0.0,False,0.0
cell_13737,35dayS1,P35,Ctrl,P35_Ctrl,BC,21.170343,0.31207684,Gls2,0.0,False,0.0
cell_13738,35dayS1,P35,Ctrl,P35_Ctrl,Rod,9.13892,6.4230895,Gls2,0.0,False,0.0
cell_13739,35dayS1,P35,Ctrl,P35_Ctrl,Rod,10.642694,3.3398423,Gls2,0.0,False,0.0
